-1.67667,-3.65346,-1.40897,-3.78433
-1.59018,-3.69736,-1.40897,-3.78433
-1.50163,-3.604,-1.08768,-3.85217
-1.37114,-3.6954,-1.08768,-3.85217
-1.68454,-2.44909,-1.39064,-2.47061
-2.05714,-2.0513,-1.49626,-2.18378
-1.96207,-2.07871,-1.49626,-2.18378
-1.79088,-2.21937,-1.49626,-2.18378
-3.76105,-1.85741,-3.36814,-1.54817
-4.01647,-2.28724,-3.76105,-1.85741
-4.72951,-2.24126,-4.35048,-1.91517
-4.70851,-1.56615,-4.35048,-1.91517
-4.89082,-1.37071,-4.70851,-1.56615
2.48783,-0.366577,2.33612,-0.542446
2.46549,-0.0731614,2.33612,-0.542446
3.0647,1.113,2.4266,0.444687
2.59057,0.854976,2.4266,0.444687
3.4682,1.38182,3.0647,1.113
3.36895,1.50979,3.0647,1.113
2.8614,1.46005,3.0647,1.113
3.07874,0.6132,3.0647,1.113
4.35712,0.89835,4.38382,0.845135
3.63961,1.22883,3.4682,1.38182
3.8264,1.03297,3.4682,1.38182
4.38382,0.845135,3.97598,0.555875
4.36713,0.722002,3.97598,0.555875
4.33476,0.709665,3.97598,0.555875
3.97598,0.555875,3.8264,1.03297
0.891815,1.36914,1.21265,1.59111
1.5961,2.06451,1.75534,1.9063
1.61515,2.46185,1.5961,2.06451
1.43034,2.40943,1.5961,2.06451
1.9463,2.48829,1.5961,2.06451
1.10461,1.17512,1.69702,1.11063
1.65122,1.17206,1.69702,1.11063
1.03865,1.12437,1.38125,0.939419
0.989356,1.1376,1.38125,0.939419
1.34262,0.632331,1.8235,0.5204
1.38125,0.939419,1.80426,0.989149
1.32983,1.30366,1.80426,0.989149
1.69702,1.11063,1.80426,0.989149
1.21265,1.59111,1.32983,1.30366
1.05011,1.54318,1.32983,1.30366
1.38386,2.14886,1.34879,1.94881
1.28021,2.32796,1.34879,1.94881
1.13589,2.17719,1.34879,1.94881
1.34879,1.94881,1.57138,1.61784
1.57138,1.61784,2.02945,0.936746
1.7978,1.29057,2.02945,0.936746
1.91781,1.01925,2.02945,0.936746
1.82457,1.74601,2.02945,0.936746
2.34958,-0.577446,2.07131,-0.84805
2.50328,-0.649602,2.07131,-0.84805
2.33612,-0.542446,2.07131,-0.84805
2.42793,-0.799696,2.07131,-0.84805
2.53968,0.330912,2.46549,-0.0731614
2.40151,0.383534,2.46549,-0.0731614
1.87505,-0.456252,1.46606,-0.727525
1.55243,0.0778683,1.41037,-0.319391
2.57096,0.501297,2.53968,0.330912
2.6961,0.763404,2.53968,0.330912
2.55443,1.29703,2.2637,0.588436
2.24406,1.00643,2.2637,0.588436
2.02945,0.936746,2.2637,0.588436
2.65388,0.952903,2.57096,0.501297
1.81796,1.59486,1.82346,1.48632
1.82346,1.48632,1.91781,1.01925
2.21945,0.4293,2.40151,0.383534
2.22146,0.802859,2.40151,0.383534
2.4266,0.444687,2.40151,0.383534
2.29667,0.57515,2.40151,0.383534
2.3194,0.41206,2.40151,0.383534
2.37955,0.40524,2.40151,0.383534
1.95893,0.48961,2.21945,0.4293
1.8235,0.5204,2.21945,0.4293
2.20475,1.16194,2.24406,1.00643
2.26558,1.40261,2.24406,1.00643
2.18948,1.61791,2.20475,1.16194
2.24375,1.57646,2.26558,1.40261
2.22517,1.7327,2.24375,1.57646
2.91632,1.66751,2.8614,1.46005
2.16974,2.20362,2.22517,1.7327
1.75534,1.9063,1.82457,1.74601
2.2637,0.588436,2.37955,0.40524
1.93545,0.850129,2.37955,0.40524
1.80426,0.989149,1.93545,0.850129
-0.20865,-1.1445,-0.0647004,-1.48753
0.589006,-0.694421,0.577601,-0.91163
0.771207,-0.577769,0.577601,-0.91163
1.46606,-0.727525,1.34962,-1.01299
1.41201,-0.860308,1.34962,-1.01299
1.79012,-0.682972,1.41201,-0.860308
1.53233,-0.197999,1.41148,-0.456864
1.50492,-0.238117,1.41148,-0.456864
1.24721,-0.775696,1.12918,-1.10597
1.26453,-0.41258,1.24721,-0.775696
1.41148,-0.456864,1.24721,-0.775696
1.41037,-0.319391,1.24721,-0.775696
0.822864,-1.07632,0.741437,-1.51847
0.919804,-0.647066,0.822864,-1.07632
0.295075,-1.33015,0.552735,-2.54312
0.741437,-1.51847,0.552735,-2.54312
0.56112,-1.22316,0.542488,-1.56477
0.577601,-0.91163,0.56112,-1.22316
1.71501,-1.17658,1.35896,-1.67013
1.87076,-1.07949,1.35896,-1.67013
2.07573,-1.24493,1.71501,-1.17658
0.542488,-1.56477,0.523901,-1.88783
0.719797,-1.67107,0.523901,-1.88783
1.14348,-1.47909,0.882468,-1.82293
0.916951,-1.71099,0.882468,-1.82293
0.817044,-1.90829,0.882468,-1.82293
1.12918,-1.10597,1.02977,-1.34471
1.34962,-1.01299,1.02977,-1.34471
1.55909,-1.67408,1.21398,-1.83745
1.31804,-1.71735,1.21398,-1.83745
1.26361,-1.89043,0.971024,-2.2208
1.20712,-2.00131,0.971024,-2.2208
0.00356587,-0.436098,-0.161375,-0.687178
1.02977,-1.34471,0.916951,-1.71099
0.882468,-1.82293,0.691929,-2.43991
1.21398,-1.83745,0.691929,-2.43991
0.971024,-2.2208,0.691929,-2.43991
0.523901,-1.88783,0.691929,-2.43991
0.972844,-2.30955,0.691929,-2.43991
1.35896,-1.67013,1.31804,-1.71735
3.25212,-2.54376,2.75256,-2.56459
2.75256,-2.56459,1.34477,-2.13694
1.70066,-1.97179,1.34477,-2.13694
4.18551,-1.40782,4.35344,-1.87876
2.66122,-0.986861,2.42793,-0.799696
2.53189,-1.00057,2.49073,-1.3453
2.63379,-1.23539,2.49073,-1.3453
2.6699,-0.764742,2.49073,-1.3453
2.51859,-1.77606,2.16418,-1.96157
2.21078,-2.39141,1.85772,-2.44297
2.49073,-1.3453,2.23054,-1.54515
2.63105,-1.52468,2.23054,-1.54515
1.99529,-1.37874,1.9268,-1.85521
2.23054,-1.54515,1.9268,-1.85521
1.9268,-1.85521,1.70066,-1.97179
1.97156,-1.8281,1.70066,-1.97179
2.074,-2.06975,1.70066,-1.97179
2.16418,-1.96157,2.074,-2.06975
2.51643,-1.88974,2.074,-2.06975
2.07131,-0.84805,1.87076,-1.07949
4.55973,-0.577414,4.49094,-1.06688
4.19687,-0.755198,4.49094,-1.06688
4.49094,-1.06688,4.52444,-1.56576
3.65353,-0.797272,3.84429,-0.465143
3.9482,-0.393332,4.19687,-0.755198
3.97507,-0.355524,4.19687,-0.755198
3.84429,-0.465143,4.19687,-0.755198
4.55791,0.806915,4.33476,0.709665
4.45101,0.065188,4.13596,0.117357
4.38997,0.256013,4.13596,0.117357
4.00874,0.0569496,3.97507,-0.355524
4.13596,0.117357,3.97507,-0.355524
0.704074,-4.01214,0.46758,-4.17601
1.49848,-2.72455,1.22603,-2.4977
1.57024,-2.27805,1.22603,-2.4977
0.0304894,-2.36794,0.403965,-2.60476
0.3313,-2.51755,0.403965,-2.60476
-0.0635811,-2.44279,0.3313,-2.51755
-0.16478,-2.48166,0.3313,-2.51755
0.114231,-1.91402,0.3313,-2.51755
-0.338009,-2.48823,0.3313,-2.51755
-0.240875,-1.83103,0.3313,-2.51755
-0.45259,-2.37106,-0.16478,-2.48166
-0.502429,-2.40758,-0.16478,-2.48166
-0.355676,-2.38966,-0.16478,-2.48166
-0.0647004,-1.48753,0.114231,-1.91402
0.403965,-2.60476,0.467967,-3.07672
0.552411,-2.77236,0.467967,-3.07672
1.22603,-2.4977,0.972844,-2.30955
1.36246,-2.1969,0.972844,-2.30955
1.19778,-2.15812,0.972844,-2.30955
1.34477,-2.13694,0.972844,-2.30955
1.25066,-2.43745,0.972844,-2.30955
0.691929,-2.43991,0.552411,-2.77236
0.502017,-2.4046,0.552411,-2.77236
0.552735,-2.54312,0.552411,-2.77236
1.50969,-2.43981,1.25066,-2.43745
1.85772,-2.44297,1.50969,-2.43981
1.67721,-2.23116,1.57024,-2.27805
0.832304,-3.46301,0.615268,-3.73332
0.440777,-3.17473,0.240203,-3.77779
0.615268,-3.73332,0.240203,-3.77779
0.363273,-3.5839,0.240203,-3.77779
0.467967,-3.07672,0.440777,-3.17473
-1.23123,-4.42354,-0.798051,-4.45044
-1.00559,-4.53584,-0.798051,-4.45044
-1.40897,-3.78433,-0.978954,-4.00266
-1.21163,-3.84066,-0.978954,-4.00266
-1.19733,-3.47828,-1.02486,-3.6318
-1.01369,-3.46888,-1.02486,-3.6318
-1.03567,-3.77666,-0.809628,-4.01883
-1.02486,-3.6318,-0.809628,-4.01883
-1.08768,-3.85217,-0.809628,-4.01883
-0.978954,-4.00266,-0.603845,-4.14202
-0.809628,-4.01883,-0.603845,-4.14202
-0.634233,-4.15119,-0.603845,-4.14202
-1.23038,-4.06858,-0.841984,-4.20576
-0.547661,-3.82808,-0.221516,-3.9579
-0.354153,-3.81323,-0.221516,-3.9579
-0.287616,-3.52694,-0.221516,-3.9579
-0.391655,-3.54153,-0.221516,-3.9579
-0.191773,-3.42612,-0.0588069,-3.52237
-0.0588069,-3.52237,0.00462721,-3.94438
0.00859224,-3.49166,0.00462721,-3.94438
0.00462721,-3.94438,0.00384959,-4.03359
-0.558159,-4.79525,-0.141245,-4.41648
-0.579615,-4.29788,-0.141245,-4.41648
-0.798051,-4.45044,-0.141245,-4.41648
-0.498705,-4.20471,-0.141245,-4.41648
-0.570491,-4.10609,-0.30414,-4.46097
-0.841984,-4.20576,-0.579615,-4.29788
-0.603845,-4.14202,-0.498705,-4.20471
-0.221516,-3.9579,-0.0887488,-4.28281
1.22297,-4.70523,0.868184,-4.5511
1.3163,-4.57752,0.868184,-4.5511
1.31057,-4.49198,0.868184,-4.5511
0.666651,-4.92913,0.391413,-4.75195
0.868184,-4.5511,0.391413,-4.75195
1.0698,-4.00864,0.600798,-4.11542
1.03708,-3.83615,0.600798,-4.11542
0.86857,-4.26336,0.600798,-4.11542
1.02381,-4.00896,0.600798,-4.11542
1.40221,-4.0347,1.0698,-4.00864
0.391413,-4.75195,0.280464,-4.68053
1.25374,-3.69746,1.03708,-3.83615
1.33409,-3.76896,1.03708,-3.83615
1.15902,-3.60124,1.03708,-3.83615
1.23639,-4.16323,0.86857,-4.26336
0.46758,-4.17601,0.170809,-4.38165
1.18841,-3.91967,1.02381,-4.00896
0.600798,-4.11542,0.0298371,-4.41029
0.240203,-3.77779,0.0298371,-4.41029
1.68407,-3.64976,1.33409,-3.76896
1.93159,-3.52405,1.68407,-3.64976
-1.27058,-1.84441,-0.884921,-1.88801
-0.47795,-1.35093,-0.272772,-1.79307
-0.408594,-1.47004,-0.272772,-1.79307
-0.372475,-1.94172,-0.272772,-1.79307
-0.500247,-1.77795,-0.272772,-1.79307
-0.486245,-1.2948,-0.408594,-1.47004
-0.996128,-2.59202,-0.579536,-2.52142
-0.854965,-2.52791,-0.579536,-2.52142
-1.35203,-2.32728,-0.996128,-2.59202
-1.39064,-2.47061,-0.996128,-2.59202
-1.41025,-2.60361,-0.996128,-2.59202
-1.49626,-2.18378,-0.655719,-2.37326
-0.579536,-2.52142,-0.338009,-2.48823
-0.406038,-2.47746,-0.338009,-2.48823
-0.655719,-2.37326,-0.502429,-2.40758
-0.272639,-1.79308,-0.240875,-1.83103
-0.272772,-1.79307,-0.272639,-1.79308
0.436627,4.87305,0.447738,4.6693
0.250942,4.49813,0.546586,3.79067
0.447738,4.6693,0.546586,3.79067
0.422451,4.48177,0.546586,3.79067
0.71146,4.32726,0.546586,3.79067
0.39959,4.0626,0.546586,3.79067
0.584271,4.17567,0.546586,3.79067
0.178305,4.87586,0.250942,4.49813
1.26337,4.66579,1.08535,4.3347
-0.623813,4.55119,-0.162821,4.53753
-0.495862,4.6143,-0.162821,4.53753
-0.605525,4.49675,-0.162821,4.53753
0,4.5,0.503689,3.35236
0.953117,4.02134,0.503689,3.35236
0.729594,3.92753,0.503689,3.35236
0.546586,3.79067,0.503689,3.35236
1.04153,3.60974,0.503689,3.35236
-0.676589,4.68421,-0.495862,4.6143
-0.542586,4.62507,-0.495862,4.6143
-1.08641,4.79577,-0.676589,4.68421
0.363718,4.38273,0.39959,4.0626
-0.222801,3.98136,0.49203,3.23321
0.242512,3.59137,0.49203,3.23321
0.228288,3.56359,0.49203,3.23321
0.503689,3.35236,0.49203,3.23321
-0.190686,4.21181,-0.109881,4.09608
-0.109881,4.09608,0.157017,3.71382
0.157017,3.71382,0.242512,3.59137
-0.30006,3.69271,0.242512,3.59137
-0.533029,3.53412,0.242512,3.59137
1.32931,3.98133,1.04153,3.60974
1.08535,4.3347,1.04153,3.60974
1.19896,3.60728,1.04153,3.60974
1.00419,4.05876,0.953117,4.02134
1.10583,4.27728,0.953117,4.02134
0.846117,4.28338,0.729594,3.92753
0.869149,4.86039,0.772912,4.63731
0.795335,4.75045,0.772912,4.63731
0.772912,4.63731,0.71146,4.32726
0.540369,4.63946,0.71146,4.32726
-0.589134,4.18706,-0.30006,3.69271
-0.739149,3.77473,-0.30006,3.69271
-0.943859,3.85948,-0.30006,3.69271
-0.726086,3.72456,-0.30006,3.69271
0.648344,4.8302,0.627561,4.61789
0.627561,4.61789,0.584271,4.17567
1.52203,2.709,1.61515,2.46185
1.17988,2.49799,1.28021,2.32796
1.1785,2.59827,1.28021,2.32796
1.13824,2.56986,1.28021,2.32796
1.57544,3.6014,1.19896,3.60728
-1.36827,3.8563,-1.02346,3.8421
-1.0887,3.85401,-1.02346,3.8421
-0.852123,4.39632,-0.589134,4.18706
-1.14598,4.27069,-0.589134,4.18706
-0.776367,4.08817,-0.589134,4.18706
-1.07713,3.83786,-0.739149,3.77473
-1.02346,3.8421,-0.726086,3.72456
-1.08609,3.75443,-0.726086,3.72456
-0.97786,4.28502,-0.726086,3.72456
-1.35475,3.88971,-1.07713,3.83786
-1.16321,4.41418,-0.97786,4.28502
-0.824174,3.51262,-0.533029,3.53412
0.451443,2.99457,0.531786,2.82888
0.498329,3.16915,0.531786,2.82888
0.49203,3.23321,0.498329,3.16915
0.891746,2.52131,1.13589,2.17719
0.746539,2.34143,1.13589,2.17719
-4.51474,4.34145,-4.27423,3.9031
-4.00956,2.49781,-3.55441,2.65513
-3.86351,3.04814,-3.55441,2.65513
-3.75294,2.95908,-3.55441,2.65513
-3.4645,3.34945,-3.75294,2.95908
-3.11228,3.70433,-3.4645,3.34945
-4.21164,3.40703,-3.86351,3.04814
-4.27423,3.9031,-4.21164,3.40703
